X;Y;Z
0.669249;10.848535;1.396198
11.581503;6.808289;9.131352
15.359869;7.640413;8.223141
-1.211872;10.54625;2.062419
-10.380745;7.692637;8.365242
17.285587;7.861063;8.314878
1.506277;11.163924;0.672505
9.289168;8.082673;7.834283
-5.754982;10.609375;1.086938
5.081868;10.405296;2.480842
14.070172;10.06953;3.132056
7.130734;8.314393;7.195675
-5.683548;7.883051;7.822576
1.122408;7.994234;7.958175
-0.083446;7.45115;9.097964
9.974218;7.721492;8.592014
-10.244659;6.878234;8.817854
-2.696786;9.422408;4.628867
11.745753;8.292166;7.331342
-9.075152;10.858015;1.236856
-5.882819;9.672296;3.964104
-7.461997;10.688541;1.610099
2.382034;8.336139;6.248318
-4.41524;7.900324;7.891248
0.593031;7.964868;8.022851
-4.753402;7.950354;8.006215
16.6296;9.779791;3.877829
0.073134;10.97135;0.655385
10.510086;8.250945;7.424557
5.205169;8.473921;6.828057
-3.344074;7.965221;7.755539
10.056305;8.190489;7.544367
9.824114;11.4387;-0.397618
-0.151939;10.163548;2.974591
-6.580004;8.139646;7.591331
0.326095;10.175732;2.947353
11.678254;7.986176;7.905715
2.576972;11.083135;0.737049
-0.168464;9.2683;4.964035
-14.106216;10.375764;2.378267
-5.686186;9.75997;3.801973
1.972217;10.455582;1.753647
-6.140079;6.974672;8.960418
1.285926;8.726606;6.275874
4.956488;9.341773;4.747018
6.923611;8.370335;6.883782
8.671031;7.891368;8.131995
-1.232488;7.496808;8.886625
-2.467858;8.437663;6.894216
1.113664;10.816432;1.515687
4.630816;10.214592;2.705162
-9.795588;8.419028;5.856344
1.039054;8.967455;5.62221
-3.504227;7.642518;8.736818
5.754752;10.12601;2.812687
11.192917;8.71695;5.228804
-12.301798;9.556666;3.710792
-14.120485;7.963815;7.875495
-16.304734;9.15482;5.116651
-7.070657;9.828375;3.661702
1.454928;9.642046;4.130373
-2.316894;8.350224;7.095646
17.642257;7.811917;6.960285
13.472353;7.771133;8.514303
1.328638;9.396207;4.78731
11.03523;7.866882;7.343139
-1.778714;11.204153;0.446224
14.186575;8.022028;8.023705
-6.793368;10.129653;2.944443
14.966543;8.817215;6.093547
-18.058055;8.572163;5.902454
-14.411968;8.291864;6.597897
5.292041;7.791376;8.40823
1.017615;10.010413;3.28539
-13.85738;7.724985;8.440985
8.458478;7.468427;8.791631
-16.564171;11.453299;-0.476309
-3.933462;7.650081;8.720485
5.572338;7.812049;8.36588
8.611656;6.929902;9.13431
12.486365;7.990213;7.91844
-1.822641;8.829832;5.437574
-4.162613;9.531618;4.345828
0.144696;8.753997;6.172528
-7.622916;9.70736;3.71079
14.970714;8.504765;6.803171
6.104819;8.609414;6.495987
9.109496;10.067927;3.348639
1.812535;11.097216;0.788915
-9.789522;10.035177;2.877017
-16.574586;10.845771;1.340197
2.963871;9.73558;3.963009
8.36501;8.130001;7.612945
8.344853;7.859049;7.805616
2.710042;10.075467;3.158071
-7.154856;8.190872;7.452795
2.951019;8.413058;7.017351
12.417;9.187694;5.252923
6.033876;9.673672;3.843721
-0.15183;8.90509;5.878933
8.135792;8.887843;6.053159
-1.826374;7.775985;8.43293
-11.162634;9.614643;3.736884
8.111122;7.92085;7.762522
15.741775;8.556084;5.778343
-1.783688;7.687191;7.594801
-16.275393;7.912577;8.09789
-2.155378;8.462193;6.851556
-3.589667;10.054469;3.143843
2.42632;7.427394;7.650192
-0.227196;10.507124;1.682154
10.848673;8.607659;6.576566
-5.501408;7.269606;9.097082
11.891025;7.209408;9.141441
11.527787;8.150649;7.646285
7.068177;9.584671;4.120918
11.366242;6.780933;9.005081
1.386938;9.880244;3.563793
8.053116;8.343007;7.090052
-7.882458;10.403028;2.302749
4.068019;7.078026;9.106357
17.454089;11.086232;0.74788
9.171669;10.586194;2.121318
2.580791;10.537238;2.087638
0.865188;8.966494;5.722691
5.531822;9.275089;5.038303
17.217728;10.492884;2.035405
8.51384;7.382815;9.120874
7.684308;7.451595;8.738286
-0.4631;9.083228;5.450747
-6.167128;10.806804;1.372249
-12.328133;8.705273;6.14844
-18.076293;8.994244;4.128832
10.635821;6.810923;9.13078
10.599433;6.703199;9.130353
17.327335;7.791825;8.433523
-9.548157;11.277287;0.293629
-7.922442;10.704379;1.575111
-15.197185;10.136236;2.696771
11.419032;6.744001;9.095813
17.207555;7.900051;8.174792
5.573971;9.15219;5.29526
8.56702;11.421496;-0.225178
-2.103794;7.74919;8.512955
10.830784;10.546261;2.033469
-4.790916;8.55784;6.631357
10.242129;7.874408;8.217643
-11.320031;9.566451;4.219766
-5.943965;8.862903;4.825886
-14.193452;8.99548;5.536044
10.556403;6.663286;9.131588
6.75564;8.788364;5.06227
-4.396865;6.960364;9.104745
10.596397;6.782425;9.134589
10.521073;6.810846;9.135518
10.382749;6.702078;9.137262
10.711482;7.3623;9.035442
-0.198292;10.056334;3.083557
-0.637869;7.917056;8.143111
10.867206;7.657477;8.763174
10.97459;7.641938;8.786841
11.169824;7.090711;8.658148
11.291329;7.518385;8.812793
11.303929;7.375197;8.90623
11.540101;7.15625;9.133783
-7.184319;10.139821;2.854985
10.916991;7.3604;8.954639
-1.976874;8.268971;6.960388
10.649319;7.666454;8.746975
17.711499;10.602772;1.60637
10.940043;7.361283;8.917973
10.85255;7.162715;8.979797
10.495363;7.367964;9.038405
-2.527887;7.699603;8.603255
6.667773;8.501752;5.991863
10.590117;7.50169;8.775529
10.819441;7.132639;8.803694
15.118077;9.273204;4.976731
11.262354;6.961289;8.766974
10.773366;7.015182;8.994773
-3.463984;8.174352;7.502176
-8.359242;10.212827;2.781024
11.373137;7.138371;9.011875
5.569415;9.557472;4.428347
-0.57093;9.128323;5.340336
10.903118;7.236961;8.861805
10.70108;6.915592;9.128293
-14.963366;11.368909;-0.680625
12.815948;8.408723;6.981334
10.373747;11.38031;-0.260289
10.774282;7.000433;8.965715
-0.095251;9.264397;4.962044
11.099151;8.648687;5.420087
11.173604;7.048214;8.677244
-5.664275;8.885727;5.752543
10.929902;7.687083;8.604559
-6.309699;8.839396;5.788499
10.583378;7.621991;8.821997
10.316143;7.400217;8.942196
-6.566012;9.457281;4.506097
10.806601;7.118405;8.8881
11.267849;6.90691;8.851044
5.968366;9.224933;4.870733
10.77732;6.991328;8.785281
5.485841;9.656231;3.870968
10.854401;7.74017;8.539407
5.796152;8.538743;6.695057
14.034072;7.963414;7.89485
11.226713;7.578923;8.823946
-4.561446;7.424724;8.836078
2.253762;10.669713;1.788055
10.778767;7.046176;8.886922
11.200581;7.337631;9.015452
10.914343;7.090025;8.684952
3.142009;9.372443;4.826425
-16.944412;7.919646;7.536723
-2.036293;8.093249;7.667162
6.841062;8.345551;6.823337
10.896603;7.689404;8.643796
10.658301;7.44359;8.78525
-10.771674;7.632813;8.680967
10.778119;6.892564;8.827426
-0.601976;9.025172;5.588914
2.023782;10.153852;2.919184
-8.795587;10.864271;1.226505
10.658961;7.52184;8.787091
-0.157805;9.694161;3.785136
7.265895;10.911329;1.541585
2.9987;7.132224;9.093777
0.684013;8.044423;7.740143
-14.191054;7.920767;7.370657
11.268496;7.605287;8.839913
-2.717485;7.460593;8.913936
10.770028;7.390339;8.935807
0.44103;9.218405;4.981363
-4.190548;8.206281;7.490417
15.075341;8.305802;7.25423
11.050079;7.645206;8.750287
10.531513;7.380902;8.972214
11.278073;6.859658;8.886177
10.777179;7.428283;8.87587
10.469075;7.166146;9.137485
2.471275;9.146704;5.318668
3.366899;9.131784;5.386393
7.756077;7.413245;9.013243
-17.8233;10.604731;0.856577
-0.278493;7.170747;9.139742
6.721716;8.252966;7.464682
-8.900964;8.789551;5.64831
15.569387;9.60521;3.391569
1.374218;7.695172;8.711749
17.935166;10.462005;1.437079
2.571236;8.031417;7.74943
-11.392023;7.872177;7.762582
-10.766748;11.375835;0.037962
2.774645;10.448233;2.298215
-14.78559;8.667297;6.298177
2.93945;7.898591;8.230424
1.165833;10.652251;1.736059
0.501042;8.452983;6.862452
2.658868;11.184489;-0.129378
15.554862;8.658856;5.340665
9.762177;7.228095;9.135977
-10.018204;9.529027;3.857085
2.375939;9.095136;4.75375
0.11897;8.397214;6.989937
-5.725001;10.724846;0.827832
-9.339957;8.965186;5.631523
-13.276707;10.454907;2.113312
5.411237;7.941181;7.94233
2.987926;7.485777;8.694021
-3.513233;10.524543;2.080332
-2.596041;7.971756;7.900568
-4.884721;8.876967;6.239233
5.998793;9.312214;4.821927
-8.741711;8.165442;7.537656
-9.221734;11.427956;-0.362294
8.010242;7.417461;8.827079
1.280145;10.460823;2.201201
-1.884448;8.10132;7.260659
6.428617;7.961281;7.808398
-4.892549;7.853998;7.732743
13.668792;6.998437;9.155514
13.415167;8.803347;6.068868
15.098535;9.580687;4.320363
12.913577;9.652779;3.971426
5.354033;6.788414;9.104695
6.732522;7.913335;8.147869
5.375449;7.138871;9.109794
5.207271;7.421352;8.809745
5.700938;6.896388;9.109609
1.290983;8.660882;6.433945
14.090504;10.339014;2.545984
5.523097;7.510338;8.758132
5.798941;7.152724;9.109721
5.606518;7.414392;8.974482
-2.347831;10.870562;1.243792
5.130484;7.071777;9.111917
10.191854;9.070639;5.503035
5.77251;6.950146;9.108767
-13.702348;8.868728;5.783087
5.772045;6.901245;9.109067
5.636894;6.84714;9.10877
6.473225;7.971055;7.920744
5.565512;6.841198;9.109254
2.541368;10.571043;1.207584
2.274586;9.831973;3.655522
5.495895;7.416844;8.873504
-4.196022;11.40725;-0.043678
13.387123;8.079396;7.754766
-18.01038;10.289143;1.758536
4.946365;7.172246;9.109728
6.635601;8.323762;6.795228
5.105281;6.774387;9.106552
5.417274;6.938819;9.105676
10.135208;8.090177;7.728432
-5.57723;10.812295;0.569285
5.447317;7.426019;8.720973
5.62502;7.046846;9.107127
5.241818;6.779225;9.106532
5.54965;7.394244;9.098799
5.599483;7.421609;8.834476
5.166634;7.433229;8.852676
5.554728;7.040095;9.106771
5.476999;7.226909;9.105317
-9.49535;9.285585;4.717386
-1.768876;10.182768;2.464831
5.471046;7.363339;9.09211
5.610979;7.373282;9.09216
-17.730035;10.825679;1.099857
5.454627;7.571898;8.811263
12.418342;9.127238;5.389047
17.609839;7.579481;8.158815
-1.917535;9.677055;3.028457
17.606204;7.57466;8.65609
8.571583;8.693266;6.332398
-14.001584;9.227441;4.121549
10.182118;8.855832;5.996354
-6.884634;10.427866;1.700539
15.437528;9.157272;4.267313
11.598655;8.697206;5.843939
4.604799;8.446435;6.817759
6.489069;7.412617;9.05126
11.081999;8.473596;5.82479
-12.619915;11.380996;0.037552
5.41648;10.996572;0.792511
8.584604;7.415964;9.10008
2.115265;10.562229;2.001363
14.313305;6.827822;9.14991
1.443993;9.084375;5.466406
-2.607063;11.381124;-0.462259
7.682383;8.466407;6.746841
-6.686837;6.910381;9.100921
-1.175796;7.049478;9.085892
12.879977;7.218027;9.160851
2.440952;9.205011;4.277217
8.620465;6.684914;9.136639
-13.725487;9.513523;4.364878
11.171366;10.42922;2.035446
-14.112743;9.300195;4.473559
5.702791;7.494067;8.734721
-1.407105;9.931603;2.73582
9.107927;11.320975;0.237856
-10.696161;6.936002;9.057424
7.674452;8.232937;7.375425
8.761055;10.903325;0.891225
8.719519;6.68015;9.134136
13.342165;8.873794;6.015705
-14.710922;7.760314;8.408423
15.362705;8.969487;5.277593
1.981934;11.181958;0.664206
7.758928;6.689861;9.126591
11.494541;7.863695;8.339228
7.977719;6.697474;9.129388
5.217182;8.687389;5.781481
-7.051242;10.97125;0.658634
-0.496537;8.834017;6.039665
8.369827;6.669866;9.133749
-0.348718;9.55651;4.306593
-10.061867;8.493024;6.629358
11.05027;11.330145;-0.061158
2.955917;10.34773;2.534247
-13.983858;10.922982;0.818752
14.085867;10.300497;2.631861
8.463827;9.616742;4.337836
-0.809478;6.916045;9.086594
1.896257;7.651796;8.734392
-1.974664;8.422322;6.94454
-3.962201;8.145637;7.575264
15.123138;9.898991;3.633886
8.399303;6.789826;9.132376
17.428938;7.810408;8.400011
11.462305;7.891789;8.248081
-9.621861;10.133308;2.832893
-3.849121;6.731666;9.124971
-9.856292;8.562392;6.058192
11.069815;10.285903;2.562614
8.443221;8.656498;6.542056
-1.630773;6.766798;9.01676
-10.020014;7.662723;8.484186
-16.45711;9.900271;3.490458
-7.849337;10.985983;0.94821
-1.830577;8.910392;4.724105
-9.791198;8.49859;6.197191
-3.020467;11.481588;-0.24827
16.59229;9.688197;3.852981
12.28186;8.47731;6.822417
-1.738463;8.2241;7.387728
17.633313;8.893942;5.71501
6.686606;7.470606;7.795624
2.346272;9.056778;5.402437
-7.102187;10.073182;3.078042
5.532974;9.600482;4.252757
4.380063;7.800315;8.423329
7.518154;7.38715;9.009275
-3.499248;9.534659;3.774765
-8.202602;8.968622;5.599782
6.919915;9.852963;3.752466
4.242539;9.999136;3.361398
6.840947;8.340139;7.272227
-13.709931;10.251523;2.5592
4.228418;7.89194;7.749045
-11.51754;9.126586;5.219992
-10.609934;7.831075;7.777292
-3.450066;8.003306;7.854214
2.371496;8.871209;5.526564
-4.890179;8.608577;6.355647
1.848465;9.927873;3.466746
6.65332;11.501968;-0.488576
10.207019;6.792832;9.143756
-2.955221;7.421024;9.078165
-2.590706;10.943531;0.998535
-6.212865;9.197804;5.123505
8.759031;7.442721;8.905277
-2.625201;9.412891;4.701513
12.739298;10.53144;2.052388
8.018739;7.388297;9.04826
-1.593813;6.826708;8.870742
-17.888467;8.210641;7.325978
9.740574;6.779055;9.137998
5.549888;9.978445;3.434345
17.623521;7.868056;7.530141
16.620796;9.275537;4.997431
6.738516;7.478509;8.701036
-9.825248;11.3253;-0.446908
17.245482;7.494363;8.939335
11.10977;9.258105;4.501904
-7.105674;11.371022;-0.503438
-5.910839;7.843792;8.010377
-2.300782;7.569709;8.746114
-16.184697;10.161809;2.693418
-5.91782;7.882447;7.301715
14.696967;10.232017;2.785248
3.841707;9.236627;5.086227
6.350075;10.941513;1.120723
-12.430624;8.755982;5.892749
9.574109;6.772628;9.137833
8.694271;7.739769;8.567851
3.142652;7.955917;7.949136
-5.552816;10.516689;2.044196
-8.735688;7.402834;8.828873
-2.132992;9.245276;4.7136
13.286479;9.570307;4.332644
1.403318;11.342136;0.204286
17.616132;7.317758;8.043291
-10.35741;9.4738;4.445674
10.366918;9.697382;3.996397
-7.601466;10.072444;3.043393
-2.91376;8.615112;6.522093
-6.268262;7.606787;8.755727
6.452377;9.284189;4.855295
0.581602;8.94909;5.731042
15.373804;7.861353;7.595981
6.528048;7.088404;8.652477
8.313298;7.928947;8.049126
9.764058;7.171492;9.134364
2.474147;10.541761;1.335246
5.875028;9.349845;4.792236
8.602788;9.098154;5.450387
8.936525;6.689966;9.134351
13.554822;10.87868;1.288914
-4.08206;8.038917;7.787116
-14.161418;8.457054;6.545285
16.860066;11.334784;0.287948
9.876578;7.913976;7.845957
8.223557;7.398447;8.82964
8.344884;7.378483;9.127763
1.009088;7.793337;8.482304
7.867717;7.427627;8.837412
-5.380535;7.82204;8.309403
-12.047438;8.754195;5.899524
-4.926977;9.387135;4.672518
8.250437;7.472034;8.784091
-4.249028;7.895721;8.142041
7.595895;7.429036;8.813086
8.01572;6.801018;9.126157
8.36602;7.402744;8.817913
8.42736;7.97402;8.225307
-3.864223;10.286953;2.673122
8.167278;7.360137;9.121231
8.097274;7.16077;9.123414
12.660563;8.626451;6.488512
8.216229;6.908037;9.126516
7.920206;7.195126;9.122642
8.208437;7.008764;9.118806
8.109276;7.054208;9.117327
-4.691569;7.39274;9.02752
-0.438188;8.60589;6.529202
3.642162;10.477297;1.881801
8.036961;7.586396;8.842312
4.512795;9.50683;4.530748
7.957307;7.249441;9.123534
8.187831;7.405074;8.773835
7.67541;7.236695;9.12612
0.151958;10.13047;2.820565
8.788105;7.423714;8.873992
7.749024;7.296419;9.11605
5.600621;9.926621;3.545368
7.909397;7.397828;8.943244
0.872389;9.60253;3.69322
-16.588465;10.344484;2.500889
12.087715;9.508536;4.450378
8.28417;6.914369;9.128051
0.52411;10.858749;1.337688
8.686593;7.405727;9.058557
8.702068;7.232563;9.131422
13.497588;8.978172;5.66104
8.161838;7.258736;9.127147
8.560902;7.177502;9.131686
8.208955;8.175574;7.48611
-14.123055;8.988493;5.321857
2.028673;10.969022;1.082784
8.539349;6.772439;9.135107
4.973142;11.533771;-0.505271
4.944505;9.996649;3.296461
8.030656;7.201292;9.128155
-6.670127;8.855972;5.818516
7.818114;7.157249;9.121992
2.239275;8.018866;7.861767
7.657262;7.405749;9.059522
-3.404285;8.750245;5.778164
8.62102;7.412334;8.991894
2.498719;10.96555;0.729512
8.617183;6.776631;9.135413
8.518023;7.438105;8.953027
2.658907;10.501351;2.169982
7.970467;7.384833;9.078386
-9.894896;8.97235;4.82738
-3.370277;8.784069;6.100875
8.473035;6.770272;9.134691
-9.296058;8.126145;7.574119
7.777532;7.344213;9.121841
7.989832;7.308492;9.132231
7.802668;7.471907;9.123144
-13.713499;8.756232;5.721336
8.729866;7.40851;9.079682
8.293789;7.467117;8.765232
7.79153;7.456907;8.890089
6.838863;6.95099;9.111942
7.803465;6.708221;9.131996
7.9613;7.103149;9.122132
2.396989;8.932995;5.131937
7.730428;7.415549;8.977339
-7.440405;9.096212;5.352931
8.145528;7.640976;8.748842
-3.222367;7.633285;8.770418
8.1626;7.747857;8.543579
9.776645;7.54604;8.840901
9.520028;7.174895;9.134351
-1.800119;7.432294;8.741168
-18.126283;8.375198;6.038642
9.937756;7.340699;9.131332
-0.662034;7.42606;9.068767
-10.873833;7.287349;8.956907
8.983691;7.348469;9.117048
5.917047;7.490614;8.760845
9.704317;6.926151;9.134251
-7.097688;8.271749;7.29278
2.379152;8.46101;5.949377
9.305319;7.65274;8.72637
9.671978;7.488388;8.826992
9.667775;7.442305;8.814716
5.757935;9.441165;4.619301
12.541784;11.059387;0.854157
10.133871;6.844205;9.143265
0.00467;10.447413;2.174113
9.409822;7.212705;9.132517
-1.823288;8.322815;6.917321
6.717361;9.691125;3.211221
5.435201;10.15572;3.03156
9.400714;7.357516;9.110725
-1.401717;8.6473;6.444584
9.500881;7.408668;8.92846
9.933124;7.374008;9.061063
-12.507389;8.778471;5.842944
9.417985;7.416357;8.850613
10.130771;6.941626;9.142684
9.650932;7.394201;8.986158
-2.107063;8.725295;6.235717
9.523043;6.968726;9.137791
-4.125053;10.492847;1.741658
-13.20949;8.118182;7.599508
5.299346;9.219151;5.215581
9.319837;6.805393;9.137423
9.455765;6.858456;9.136432
6.84324;8.347623;6.996447
8.949077;7.182231;9.137551
9.144338;6.788215;9.136245
0.857982;9.321596;4.875326
9.386331;6.963853;9.139174
8.183777;8.72352;6.225881
12.711883;9.945744;3.446456
9.047923;10.364992;2.498234
8.452543;8.891049;6.003467
8.348867;8.526875;6.677396
9.588073;7.476315;8.775726
-1.636745;8.289887;7.258483
9.669906;6.875393;9.140089
9.926868;7.508422;8.83328
10.192577;7.096653;9.138084
8.954641;7.144101;9.137057
9.397383;7.487906;8.807211
9.848326;7.432853;8.866644
9.035547;6.795729;9.136212
17.671456;9.846703;3.629016
9.478462;7.265527;9.13037
9.545841;7.218308;9.129689
-0.638249;9.658668;4.086047
12.926514;9.909852;3.503522
13.228085;7.182582;9.154942
8.429539;8.781664;6.297216
9.822812;7.432751;8.89292
9.723851;7.329029;9.133592
8.936291;7.356101;9.105079
-10.349616;7.246769;9.044406
10.147378;7.375848;9.093128
9.021829;7.098917;9.138842
9.720626;7.441389;8.794635
-0.513437;9.221218;5.115147
9.41093;7.664952;8.742898
9.583544;7.220886;9.132132
10.098413;6.891738;9.142194
9.445636;7.211047;9.132233
9.739069;7.622495;8.816235
13.990776;7.592162;8.863006
9.348466;7.615847;8.828604
13.026919;7.435989;9.010403
9.304863;7.354138;9.129826
3.387608;9.680939;4.022773
-2.178496;7.403758;9.080228
9.169911;7.616373;8.811581
10.509826;7.551035;8.819381
-2.559712;8.283503;7.306201
5.290215;9.503154;4.515654
-16.369245;7.177104;8.958293
10.339027;7.531087;8.817218
10.309496;7.449046;8.738967
10.572631;7.75122;8.539715
2.756348;11.051741;0.826069
-5.477823;7.367183;8.94634
10.303386;7.692849;8.688221
-15.607819;9.478395;4.45449
9.798996;7.702145;8.655277
-15.522603;8.412284;6.982205
10.008646;7.529407;8.854842
9.98496;7.636738;8.803057
10.500397;7.754566;8.546186
-4.86966;7.762581;8.494262
10.254384;7.733;8.581818
6.795949;9.117632;4.511527
10.108254;7.435612;8.81758
10.273075;7.496457;8.777988
-2.419326;10.316917;2.505185
14.972281;10.272108;2.717677
10.108773;8.030904;7.820869
10.216781;7.975768;7.926548
10.256152;7.851248;7.763265
10.117439;7.962028;7.996226
15.286628;7.225541;9.153399
10.877675;7.823163;8.356922
3.274811;10.420576;2.311648
10.53199;7.769389;8.505396
10.164476;7.911877;8.148257
10.173493;7.792654;8.441616
4.050474;10.442265;2.400539
10.513841;7.879446;8.206158
-2.112757;8.071218;7.724778
10.81225;7.794709;8.414144
-0.871268;7.456929;9.00417
10.699251;7.792848;8.4409
10.312727;7.818037;8.356687
10.693261;7.858443;8.258152
10.532513;7.800856;8.432987
10.815311;7.785224;8.436516
-4.698712;7.852574;8.317516
9.788874;7.790662;8.393153
-16.183838;11.392941;0.089638
-14.712202;8.39506;6.919763
10.55273;7.922594;8.099638
10.405361;7.905413;8.152585
10.053708;7.907247;8.182224
14.237746;9.079643;5.521154
7.688087;8.159705;7.543747
2.176385;7.732842;8.620568
2.417015;8.988754;5.689641
10.160802;7.852322;8.291252
-18.057665;9.303053;3.562657
10.178633;7.773093;8.501169
-3.039389;7.524321;8.850326
10.693032;7.870527;8.295982
9.073439;7.422612;8.865368
8.774993;7.659834;8.721517
8.780253;7.592132;8.835761
-2.485594;7.654575;8.709086
8.847268;7.14354;9.135665
8.816393;7.558014;8.833235
8.777381;7.463639;8.875557
6.412174;8.153331;7.574594
1.525522;9.04426;5.481863
8.503534;8.575604;6.629379
8.600661;7.540627;8.84984
8.707865;7.638519;8.782005
9.025301;7.626979;8.809478
8.746774;7.508252;8.838586
8.901195;6.788377;9.137537
